Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-383539.67194397701,-32635.559047888804,-26005.434493431359,-442180.66548529721
1,"11 Ag, Forestry, Fish & Hunting",0,-16.217228282704177,-268.77129672262748,-284.98852500533167
20,21 Mining,0,-53.994668586370054,-53.033860186216238,-107.02852877258628
41,22 Utilities,0,-2125.0497025401864,-1673.1580464704312,-3798.2077490106176
52,23 Construction,0,-47.570146992475948,-18.950856801110348,-66.521003793586303
65,31-33 Manufacturing,0,-10878.370983332696,-1551.7803331810871,-12430.151316513782
395,42 Wholesale Trade,-383539.67194397701,-636.03167252690764,-258.10317712006884,-384433.80679362401
396,44-45 Retail trade,0,-173.81993498610876,-1475.3114183198616,-1649.1313533059702
408,48-49 Transportation & Warehousing,0,-1950.2287754386925,-415.75938589595319,-2365.9881613346456
417,51-56 Professional Services,0,-15437.650778351386,-16756.53324178671,-32194.184020138091
472,"61-81 Educational, Health, Recreation Service",0,-898.27968803714987,-3485.4506152667691,-4383.7303033039207
518,92 Government & non NAICs,0,-418.34546881412996,-48.582261680526052,-466.92773049465603
