Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-2.5197858810424805,-0.10614019214963394,-0.040786298576265166,-2.6667123717683796
1,"11 Ag, Forestry, Fish & Hunting",0,-0.0001491776970650534,-0.0038969580959486178,-0.0040461357930136697
20,21 Mining,0,-0.00013900447509843713,-0.00012636549832412865,-0.00026536997342256575
41,22 Utilities,0,-0.00023456439391305141,-0.00034314683906984655,-0.00057771123298289801
52,23 Construction,0,-5.1507282539203513E-05,-3.7433855030135695E-05,-8.8941137569339209E-05
65,31-33 Manufacturing,0,-0.00037821830031507255,-0.00074813553854057155,-0.0011263538388556439
395,42 Wholesale Trade,-2.5197858810424805,-0.0047841823711136143,-0.0013005348443346802,-2.5258705982579288
396,44-45 Retail trade,0,-0.00086889580395826851,-0.0074315130954277341,-0.0083004088993860019
408,48-49 Transportation & Warehousing,0,-0.029903255348460979,-0.0045719716114969895,-0.034475226959957965
417,51-56 Professional Services,0,-0.064152532491522266,-0.010754427612630998,-0.07490696010415325
472,"61-81 Education, Health, Recreation Service",0,-0.0038479247378690887,-0.011539655647994824,-0.015387580385863912
518,92 Government & non NAICs,0,-0.0016309292477788911,-3.6155937466636832E-05,-0.0016670851852455279
