Impact Detail for  Output ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-173245.84,-33229.24408884767,-19878.17205183331,-226353.25614068098
1,"11 Ag, Forestry, Fish & Hunting",0,-5.7548710444405495,-44.64483284052119,-50.399703884961738
20,21 Mining,0,-50.172311012205647,-32.164612354058285,-82.336923366263932
41,22 Utilities,0,-130.5866294563096,-115.11971123199236,-245.70634068830196
52,23 Construction,0,-1052.6053887074161,-342.02293650621959,-1394.6283252136354
65,31-33 Manufacturing,0,-487.42297549326042,-31.515046207693494,-518.93802170095375
395,42 Wholesale Trade,-173245.84,-2100.6497585487377,-570.5790257035901,-175917.06878425233
396,44-45 Retail trade,0,-425.05648088997441,-2750.3115605479225,-3175.3680414378973
408,48-49 Transportation & Warehousing,0,-7940.1906232536094,-573.60340010447885,-8513.7940233580885
417,51-56 Professional Services,0,-18442.811233255732,-8610.9627812688977,-27053.774014524632
472,"61-72 Educational, Health, Recreation Service",0,-2593.9938171859862,-6807.2481450679343,-9401.2419622539219
520,92 Government & non NAICs,0,0,0,0
